Time;Urban, 9m;Urban, 13m;Coach, 13m;Urban, 13m, double deck;Coach, 13m, double deck;Urban, 18m
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;68.9629;0
;0;0;87.7666;0;67.7479;0
;0;0;87.7666;0;65.9479;0
;0;0;87.7666;0;64.1479;0
;0;0;87.7666;0;62.3479;0
;0;0;87.7666;0;60.5283;0
;0;0;87.7666;0;58.5385;0
;0;0;87.7666;0;56.178;0
;0;0;87.7666;0;53.3315;0
;0;0;87.7666;0;50.3877;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;49;0
;0;0;87.7666;0;48.6625;0
;0;0;87.7666;0;46.5315;0
;0;0;87.7666;0;43.846;0
;0;0;87.7666;0;41.1541;0
;0;0;87.7666;0;37.5541;0
;0;0;87.7666;0;33.9541;0
;0;0;87.7666;0;30.3541;0
;0;0;87.7666;0;26.7893;0
;0;0;87.7666;0;24.5123;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24;0
;0;0;87.7666;0;24.8681;0
;0;0;87.7666;0;27.3892;0
;0;0;87.7666;0;30.6019;0
;0;0;87.7666;0;33.4824;0
;0;0;87.7666;0;36.2145;0
;0;0;87.7666;0;39.0815;0
;0;0;87.7666;0;41.9193;0
;0;0;87.7666;0;44.6132;0
;0;0;87.7666;0;47.1705;0
;0;0;87.7666;0;49.5981;0
;0;0;87.7666;0;51.9026;0
;0;0;87.7666;0;53.5221;0
;0;0;87.7666;0;54.0818;0
;0;0;87.7666;0;54.2058;0
;0;0;87.7665;0;52.823;0
;0;0;87.7512;0;49.5905;0
;0;0;87.703;0;46.0022;0
;0;0;87.6202;0;42.4022;0
;0;0;87.5048;0;38.8022;0
;0;0;87.3545;0;35.5011;0
;0;0;87.1697;0;34;0
;0;0;86.9704;0;34;0
;0;0;86.7773;0;34;0
;0;0;86.594;0;34;0
;0;0;86.4202;0;34;0
;0;0;86.2553;0;34;0
;0;0;86.0989;0;32.9741;0
;0;0;85.9506;0;30.1482;0
;0;0;85.8098;0;26.5482;0
;0;0;85.6763;0;22.9482;0
;0;0;85.5496;0;20.0741;0
;0;0;85.4294;0;19;0
;0;0;85.3153;0;19;0
;0;0;85.2072;0;19;0
;0;0;85.1045;0;19;0
;0;0;85.0071;0;19.8948;0
;0;0;84.9147;0;22.5896;0
;0;0;84.827;0;26.172;0
;0;0;84.7438;0;29.5853;0
;0;0;84.6648;0;32.613;0
;0;0;84.5899;0;35.4425;0
;0;0;84.5188;0;38.3449;0
;0;0;84.4513;0;41.215;0
;0;0;84.3873;0;43.9445;0
;0;0;84.3266;0;46.5357;0
;0;0;84.2689;0;48.9954;0
;0;0;84.2142;0;51.3303;0
;0;0;84.1623;0;53.2337;0
;0;0;84.113;0;54;0
;0;0;84.0663;0;54;0
;0;0;84.0219;0;54;0
;0;0;83.9798;0;54;0
;0;0;83.9398;0;54;0
;0;0;83.9019;0;54;0
;0;0;83.8659;0;54;0
;0;0;83.8317;0;54;0
;0;0;83.7993;0;54;0
;0;0;83.7686;0;54;0
;0;0;83.7394;0;54;0
;0;0;83.7116;0;54;0
;0;0;83.6853;0;54;0
;0;0;83.6604;0;54.9294;0
;0;0;83.6367;0;56.8524;0
;0;0;83.6142;0;58.789;0
;0;0;83.5929;0;60.6357;0
;0;0;83.5726;0;62.4394;0
;0;0;83.5534;0;64.2394;0
;0;0;83.5351;0;66.0371;0
;0;0;83.5178;0;67.7909;0
;0;0;83.5014;0;68.9625;0
;0;0;83.4858;0;69.2779;0
;0;0;83.471;0;69.2779;0
;0;0;83.4569;0;69.2779;0
;0;0;83.4436;0;69.2779;0
;0;0;83.4309;0;69.2779;0
;0;0;83.4189;0;69.2779;0
;0;0;83.4075;0;69.2779;0
;0;0;83.3967;0;69.2779;0
;0;0;83.3864;0;69.2779;0
;0;0;83.3767;0;69.2779;0
;0;0;83.3674;0;69.2779;0
;0;0;83.3586;0;69.2779;0
;0;0;83.3503;0;69.2779;0
;0;0;83.3424;0;69.2779;0
;0;0;83.3349;0;69.2779;0
;0;0;83.3278;0;69.2779;0
;0;0;83.321;0;69.2779;0
;0;0;83.3146;0;69.2779;0
;0;0;83.3085;0;69.2779;0
;0;0;83.3027;0;69.2779;0
;0;0;83.2972;0;69.2779;0
;0;0;83.292;0;69.2779;0
;0;0;83.287;0;69.2779;0
;0;0;83.2823;0;69.2779;0
;0;0;83.2779;0;69.2779;0
;0;0;83.2737;0;69.2779;0
;0;0;83.2696;0;69.2779;0
;0;0;83.2658;0;69.2779;0
;0;0;83.2654;0;69.2779;0
;0;0;83.2953;0;69.2779;0
;0;0;83.3716;0;69.2779;0
;0;0;83.4861;0;69.2779;0
;0;0;83.6367;0;69.2779;0
;0;0;83.8215;0;69.2779;0
;0;0;84.0407;0;69.2779;0
;0;0;84.2935;0;69.2779;0
;0;0;84.5696;0;69.2779;0
;0;0;84.8455;0;69.2779;0
;0;0;85.1073;0;69.2779;0
;0;0;85.3558;0;69.2779;0
;0;0;85.5915;0;69.2779;0
;0;0;85.8151;0;69.2779;0
;0;0;86.0273;0;69.2779;0
;0;0;86.2286;0;69.2779;0
;0;0;86.4195;0;69.2779;0
;0;0;86.6006;0;69.2779;0
;0;0;86.7724;0;69.2779;0
;0;0;86.9353;0;69.2779;0
;0;0;87.0899;0;69.2779;0
;0;0;87.2365;0;69.2779;0
;0;0;87.3756;0;69.2779;0
;0;0;87.5074;0;69.2779;0
;0;0;87.6325;0;69.2779;0
;0;0;87.73;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.7666;0;69.2779;0
;0;0;87.5562;0;69.2779;0
;0;0;87.0534;0;69.2779;0
;0;0;86.4743;0;69.2779;0
;0;0;85.9063;0;69.2779;0
;0;0;85.349;0;69.2779;0
;0;0;84.8023;0;69.2779;0
;0;0;84.2658;0;69.2779;0
;0;0;83.7393;0;69.2779;0
;0;0;83.2226;0;69.2779;0
;0;0;82.7154;0;69.2779;0
;0;0;81.7377;0;69.2779;0
;0;0;80.1113;0;69.2779;0
;0;0;78.3113;0;69.2779;0
;0;0;76.5113;0;69.2779;0
;0;0;74.7113;0;69.2779;0
;0;0;72.9113;0;69.2779;0
;0;0;71.1113;0;69.2779;0
;0;0;69.3113;0;69.2779;0
;0;0;67.5113;0;69.2779;0
;0;0;65.7113;0;69.2779;0
;0;0;63.9113;0;69.2779;0
;0;0;62.1113;0;69.2779;0
;0;0;60.2816;0;69.2779;0
;0;0;58.2562;0;69.2779;0
;0;0;55.8394;0;69.2779;0
;0;0;52.928;0;69.2779;0
;0;0;49.6265;0;69.2779;0
;0;0;46.2043;0;69.2779;0
;0;0;42.7821;0;69.2779;0
;0;0;39.3598;0;69.2779;0
;0;0;35.9376;0;69.2779;0
;0;0;32.5154;0;69.2779;0
;0;0;29.0931;0;69.2779;0
;0;0;25.6709;0;69.2779;0
;0;0;22.2487;0;69.2779;0
;0;0;18.8265;0;69.2779;0
;0;0;15.4042;0;69.2779;0
;0;0;11.982;0;69.2779;0
;0;0;8.5598;0;69.2779;0
;0;0;5.2192;0;69.2779;0
;0;0;1.9923;0;69.2779;0
;0;0;0.1974;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
;0;0;0;0;69.2779;0
